,id_iklan,status_iklan,created_at,user_id,title,description,price,prov,kota,lat,lon
365,771443829,active,2020-02-08T15:01:02+07:00,80709919,[BERGARANSI] Kredit/Cash Yamaha All New Vixion Advance 2019.,"YAMAHA ALL NEW VIXION ADVANCE 2019
MOTOR BEKAS RASA BARU

Harga : 18 Juta
Uang Muka : 1Juta
11 Bulan x 1,971
17 Bulan x 1,446
23 Bulan x 1,164
29 Bulan x 942
35 Bulan x 837

Marketing Suport AntaraMotor

√ Jual Beli Motor Bekas Rasa Baru Bergaransi
√ Ready Motor Sport Bebek Matic Terbaik Di Kelasnya
√ Bergaransi Mesin 1 Tahun
√ Service 6 x di Bengkel Kami
√ Bisa Tukar Tambah
√ Bonus Helm SNI, T Shirt
√ Free Ongkir (S & K Berlaku)
√ Promo Khusus Kredit (S & K Berlaku)
√ Pengajuan Kredit Cukup Via WA / SMS Ke Nomor Marketing Kami

LOKASI CABANG DEALER ANTARA MOTOR:
Jl. Raya Bogor, KM.29,6 Mekar Sari (Depan Pabrik Tokai) Pal , Cimanggis Depok – Kota Depok",18000000.0,Jakarta D.K.I.,Jakarta Utara,-6.16,106.905
366,771443401,active,2020-02-08T14:58:07+07:00,105498202,Jual cepat barang masih bgus,Di jual kalem2 motor masih bgus mulus,19000000.0,Jawa Timur,Lamongan  Kab.,-7.19,112.464
367,771443142,active,2020-02-08T14:56:45+07:00,80709919,[DP 700 RIBU] Kredit/Cash Yamaha Bekas All New Vixion Advance 2019.,"YAMAHA ALL NEW VIXION ADVANCE 2019
MOTOR BEKAS RASA BARU

Harga : 18 Juta
Uang Muka : 700Ribu
11 Bulan x 1,971
17 Bulan x 1,446
23 Bulan x 1,164
29 Bulan x 942
35 Bulan x 837

Marketing Suport AntaraMotor

√ Jual Beli Motor Bekas Rasa Baru Bergaransi
√ Ready Motor Sport Bebek Matic Terbaik Di Kelasnya
√ Bergaransi Mesin 1 Tahun
√ Service 6 x di Bengkel Kami
√ Bisa Tukar Tambah
√ Bonus Helm SNI, T Shirt
√ Free Ongkir (S & K Berlaku)
√ Promo Khusus Kredit (S & K Berlaku)
√ Pengajuan Kredit Cukup Via WA / SMS Ke Nomor Marketing Kami

LOKASI CABANG DEALER ANTARA MOTOR:
Jl. Raya Bogor, KM.29,6 Mekar Sari (Depan Pabrik Tokai) Pal , Cimanggis Depok – Kota Depok",18000000.0,Jawa Barat,Depok Kota,-6.336,106.788
368,771442999,active,2020-02-08T14:55:16+07:00,91154656,Vixion thn 2007 surat lengkap,"Mesin standart 
Surat komplit
Kondisi seperti d foto 
Minat datang ke rmh jln kendang sari gg lebar no 143 depan makam islam",7700000.0,Jawa Timur,Surabaya Kota,-7.32,112.757
369,771442506,active,2020-02-08T14:52:38+07:00,7428767,Yamaha vixion thn 2014 pajak dki panjang siap pakai,"D jual yamaha vixion thn 2014 Pajak DKI panjang  nyampe 2021 pelat nyampe 2024 surat2 legkap ( BPKB,STNK faktur , ) 

SELAMA IKLAN INI MASIH TAYANG MTR MASIH ADA GAN

Motor  masih bagus dan siap pakai gan,
Body Mulus Dan  Mesin Halus Tarikan Enteng Rawatan Dan mesin gx ada yang pernah di otak atik Semua masih full ori Masih Standar Pabrik  Kelistrikan .lampu2 Stater,Dan Indikator2 Masih Berfungsi Normal, jadi Motor Udah Siap Pakai Gan.

hrg 9,900.000 nigo halus

Minat serius Silahkan Cek dan Coba Lihat Langsung ke Rumah di JLN JEND DI PENJAITAN RT 012 RW 007 NO 279 KEJAKSAAN JATINEGARA",9900000.0,Jakarta D.K.I.,Jakarta Timur,-6.23,106.882
370,771440199,active,2020-02-08T14:37:06+07:00,105497593,vixion thn 2013 ory,"kondisi mulus.mesin standar
ss lengkap pjk hidup",14750000.0,Sulawesi Selatan,Makassar Kota,-5.147,119.432
371,771440191,active,2020-02-08T14:37:06+07:00,105155414,jual butuh mtr yamaha vixion,mtr vixion kondisi 90persen,14000000.0,Banten,Tangerang Kota,-6.236,106.705
372,771439222,active,2020-02-08T14:33:39+07:00,48902218,Yamaha Vixion 2015 Advance Murmer Hikmah Motor Kepuh,"Kenapa Harus beli di Hikmah Motor Group ? karena barang kami terkenal di Malang paling berkualitas , kondisi mesin mutu terjamin , kualitas barang terbaik, Harga termurah , Kualitas mutu terbaik... Pilihan anda telah tepat dn  terbaik dalam memilih tempat dealer berkelas tinggi

Salam Hikmah Motor Group !!! Anda memasuki Dealer kualitas Barang  Terbaik , Terlaris ,Termurah

Saran kami jadilah pembeli yang  bijak dalam membeli utamakan kualitas barang dn Kondisi Barang dalam memilih sepeda

Bisa hubungi Via call WA , SMS , Telpon di Nomer akun OLX ini

jaminan Dealer kami :
~ Kami hanya menjual barang dengan jaminan kualitas jelas 
~ Kami juga melayani Tukar tambah sepeda Motor All merk di Hikmah Motor Pusat Kepuh
~ Kami melayani Jual Beli sepeda Motor All Merk di pusat Hikmah Motor Kepuh 

Layanan Kami untuk Anda :
~ Kami siap membantu dalam pelayanan perpanjangan pajak taunan STNK ,Pajak 5 taunan dn  Balik nama 
~ Kami siap melakukan pembelian kembali sepeda yang telah di beli dari kami sesuai dengan harga pasaran 
~ Kami siap menganti atau memperbaiki kerusakan bila saat mau mengambil sepeda motor 
~ Kami memberikan Dp yang murah dan proses mudah cukup fotocopy KTP dan KK
~ Kami menjual Barang dengan Kondisi Surat"" ( STNK , BPKB + Faktur ) lengkap dan resmi
~ Kami memberikan GRATIS OLI setiap pembelian Kredit All Merk
~ Kami memberikan Angsuran termurah daripada dealer manapun di Malang
~ Kami di Pusat Kepuh bekerja sama dengan mekanik dari  3 bengkel  sekaligus dalam pelayanan sepeda kami + mekanik dari HIKMAH MOTOR GROUP

Supported by : Mandiri utama finance, Fif group, Adira finance,Oto summit, Suzuky finance, cs finance, Wom Finance,BAF finance

Unit ada di Hikmah Motor Kepuh

Alamat : Hikmah Motor Kepuh Depannya Ayam Nelongso Kepuh Jl raya Kepuh Gg 6 No 82

Cabang 
Manfaat Motor Kepuh
Hikmah Motor kepuh gg 6 
Hikmah motor pakisaji 
Hikmah motor madyopuro 

Tidak Percaya??? Utamakan untuk COD langsung dengan cek barang ke Dealer"" kami, lihat kualitasnya pasti lebih baik dari yg lain , cek kondisinya , tentukan pilihan anda utk memilih sepedanya...

Kepuasan anda adalah prioritas kami. Salah Satu Dealer Terbaik dan Terlaris di Malang maupun Jawa Timur . Kualitas Barang Terjamin dan Terjangkau serta paling terbaik di Dealer di Malang. Agen Sepeda Motor Malang... 

Kami All Day / setiap Hari selalu Buka untuk Anda ,Kami Ada untuk Anda , Kepuasan anda adalah kepuasan kami... ^_^",17000000.0,Jawa Timur,Malang Kota,-7.998,112.613
373,764437229,active,2020-02-08T14:33:00+07:00,66561424,Yamaha Vixion R 155cc VVA,"Motor tangan pertama, mesin terawat rutin service dan ganti oli, bahan bakar pertamax, kondisi bodi lecet bagian kenalpot kebiasaan nyenggol pagar, sama lecet bagian samping kanan depan, pajak bulan september. Info lebih detail silahkan cek di lokasi gan. * Nego",22500000.0,Jawa Timur,Malang Kota,-7.944,112.645
374,771438734,active,2020-02-08T14:27:35+07:00,94721939,Jual cepat Vixion 2008 harga murah meriah 7.300000,"Jual cepat Vixion tahun 2008 harga murah meriah 7300000 angkut terus,butuh dana cepat.cek di lokasi Sigli atau Padang tiji.",7300000.0,Aceh D.I.,Pidie Kab.,5.384,95.96
375,771438143,active,2020-02-08T14:24:16+07:00,96517924,Vixion ks tahun 2014 original,"Vixion ks tahun 2014 pemakaian 2015 
Bodi mulus, mesin halus .pajak plat panjang
Barang terawat.. Masih komplit Tinggal pakai boleh cek bawa mekanik... Gak bakalan kecewa..14,8jt nego tipis",14800000.0,Sumatra Utara,Medan Kota,3.607,98.701
376,771437167,active,2020-02-08T15:26:46+07:00,37138130,Yamaha vixion led tahun 2017 (pajak hidup 7-2020).,Yamaha vixion led tahun 2017. Pajak hidup 7-2020. Plat B depok. Surat2 lengkap. Kondisi bagus. Lokasi jelambar barat 3. Komplek 43. Nomor 43 dd. Rt 01/10. Dekat rumah duka jelambar. Jakarta barat.,13700000.0,Jakarta D.K.I.,Jakarta Barat,-6.162,106.788
377,767418660,active,2020-02-08T14:16:29+07:00,91154656,Vixion old thn 2007 warna biru,"Surat lengkap stnk+bpkb ada
Mesin agak kasar
Kondisi seperti d foto
Minat datang kermh jln kendang sari gg lebar no 143 depan makam islam",7700000.0,Jawa Timur,Surabaya Kota,-7.32,112.757
378,771435907,active,2020-02-10T09:37:59+07:00,8763322,jual santai vixion 2014,dijual santai new vixion 2014 tahun pembutan 2013 pajak sampai bulan maret 2020 stnk sampai 2024 plat kda ingat meambil di samsat  . pakaian pribadi ban sudah ganti depan belakang zeneos . nego ya,12500000.0,Kalimantan Selatan,Banjarbaru Kota,-3.443,114.847
379,771435882,active,2020-02-09T06:03:39+07:00,64000506,Yamaha vixion 2014 limited  edition,"Yamaha vixion th 2014, limited edition.. tanhan pertama, pajak /plat panjang, plat jakarta
Jual 11 jt nego",11000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.284,106.8
