,name,nid,icons,utLogMap,productUrl,image,originalPrice,originalPriceShow,price,promotionId,priceShow,discount,ratingScore,review,installment,tItemType,location,cheapest_sku,sku,skus,description,brandId,brandName,sellerId,mainSellerId,sellerName,thumbs,restrictedAge,categories,clickTrace,addToCartSkus,itemId,voucherId,skuId,inStock,isAD
103,GEA Mini Portabel RS-06DR Kulkas,498468740,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '498468740', 'x_ad': '1', 'x_object_id': '498468740'}",//www.lazada.co.id/products/gea-mini-portabel-rs-06dr-kulkas-i498468740-s627056665.html?search=1,https://id-test-11.slatic.net/p/d542fffceecaa2b9fdd65f172debabb5.jpg,1250000.00,Rp1.250.000,1124333.00,null,Rp1.124.333,-10%,5.0,1,,nt_product,Kota Tangerang,498468740_ID-627056665,498468740_ID,[{'id': '498468740_ID-627056665'}],"['GEA Mini Portabel RS-06DR Kulkas - Black merupakan kulkas yang dapat digunakan untuk menyimpan aneka minuman soft drink atau buah-buahan. GEA Mini Bar RS-06DR ini terbuat dari material stainless steel, pintu nya dapat dibalik dengan rak untuk botol berukuran 2 liter serta memiliki kaki kulkas yang dapat diatur.']",9053,GEA,28363,28363,Delta Electronics,"[{'image': 'https://id-test-11.slatic.net/p/d542fffceecaa2b9fdd65f172debabb5.jpg', 'productUrl': '//www.lazada.co.id/products/gea-mini-portabel-rs-06dr-kulkas-i498468740-s627056665.html?search=1', 'sku': '498468740_ID', 'skuId': '627056665'}]",0,"[10100871, 16308]",query:;nid:498468740;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:498468740_ID;price:1124333.00;client:desktop;supplier_id:28363;asc_category_id:16308;item_id:498468740;sku_id:627056665;shop_id:17031,"[{'sku': '498468740_ID-627056665', 'skuId': '627056665', 'count': 0}]",498468740,,627056665,False,0
104,GEA RC-67WS Kulkas Side by Side 2 Pintu [Khusus JABODETABEK],14503840,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '102460278', 'x_ad': '1', 'x_object_id': '102460278'}",//www.lazada.co.id/products/gea-rc-67ws-kulkas-side-by-side-2-pintu-khusus-jabodetabek-i102460278-s102797891.html?search=1,https://id-test-11.slatic.net/p/15/gea-rc-67ws-kulkas-side-by-side-2-pintu-khusus-jabodetabek-8071-04830541-729177ed4a330d2c72eae7d032158659-catalog_233.jpg,NaN,NaN,9000000.00,null,Rp9.000.000,NaN,5.0,1,,nt_product,Kota Jakarta Timur,GE115HAAA8MV8GANID-20377454,GE115HAAA8MV8GANID,[{'id': 'GE115HAAA8MV8GANID-20377454'}],"['GEA RC-67WSWarna: Abu - abu', 'Kulkas Side by Side 2 Pintu', 'Kapasitas : 566 Liter', 'Watt : 160 watt', 'Temperature : +2 - +8 / (-18) Celcius', 'Freon : R600a', 'Warna: Abu - abu', 'Kelengkapan Paket: Buku panduan, Kartu garansi resmi', 'Garansi produk : 3 Tahun SparepartKhusus JABODETABEK']",9053,GEA,1906,1906,GEA ONLINE,"[{'image': 'https://id-test-11.slatic.net/p/15/gea-rc-67ws-kulkas-side-by-side-2-pintu-khusus-jabodetabek-8071-04830541-729177ed4a330d2c72eae7d032158659-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-rc-67ws-kulkas-side-by-side-2-pintu-khusus-jabodetabek-i102460278-s102797891.html?search=1', 'sku': 'GE115HAAA8MV8GANID', 'skuId': '102797891'}]",0,"[10100871, 16308]",query:;nid:14503840;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA8MV8GANID;price:9000000.00;client:desktop;supplier_id:1906;asc_category_id:16308;item_id:102460278;sku_id:102797891;shop_id:81359,"[{'sku': 'GE115HAAA8MV8GANID-20377454', 'skuId': '102797891', 'count': 0}]",102460278,,102797891,False,0
105,Gea Expo-26FC Display Cooler - Putih,8459491,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '7701592', 'x_ad': '1', 'x_object_id': '7701592'}",//www.lazada.co.id/products/gea-expo-26fc-display-cooler-putih-i7701592-s9799685.html?search=1,https://id-test-11.slatic.net/p/gea-expo-26fc-display-cooler-putih-gratis-jabodetabek-7388-1949548-60bae1573134114c40ea904467dec9d7-catalog_233.jpg,NaN,NaN,5100000.00,null,Rp5.100.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA51BDVANID-10109375,GE115HAAA51BDVANID,[{'id': 'GE115HAAA51BDVANID-10109375'}],"['Power : 180 watt', 'Kapasitas : 192 liter', 'Shelf : 4', 'Refrigerant : R600a']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/gea-expo-26fc-display-cooler-putih-gratis-jabodetabek-7388-1949548-60bae1573134114c40ea904467dec9d7-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-expo-26fc-display-cooler-putih-i7701592-s9799685.html?search=1', 'sku': 'GE115HAAA51BDVANID', 'skuId': '9799685'}]",0,"[10100871, 16308]",query:;nid:8459491;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA51BDVANID;price:5100000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:7701592;sku_id:9799685;shop_id:9368,"[{'sku': 'GE115HAAA51BDVANID-10109375', 'skuId': '9799685', 'count': 0}]",7701592,,9799685,False,0
106,Gea Expo-37FC Display Cooler - Putih,7875904,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '7701650', 'x_ad': '1', 'x_object_id': '7701650'}",//www.lazada.co.id/products/gea-expo-37fc-display-cooler-putih-i7701650-s9799744.html?search=1,https://id-test-11.slatic.net/p/gea-expo-37fc-display-cooler-putih-gratis-ongkir-sejabodetabek-0971-4095787-e7a779159d8039287b9e102ffd51ccd2-catalog_233.jpg,NaN,NaN,5600000.00,null,Rp5.600.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA4OT34ANID-9285745,GE115HAAA4OT34ANID,[{'id': 'GE115HAAA4OT34ANID-9285745'}],"['Power : 220 watt', 'Kapasitas : 282 liter', 'Shelf : 5', 'Refrigerant : R600a']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/gea-expo-37fc-display-cooler-putih-gratis-ongkir-sejabodetabek-0971-4095787-e7a779159d8039287b9e102ffd51ccd2-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-expo-37fc-display-cooler-putih-i7701650-s9799744.html?search=1', 'sku': 'GE115HAAA4OT34ANID', 'skuId': '9799744'}]",0,"[10100871, 16308]",query:;nid:7875904;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA4OT34ANID;price:5600000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:7701650;sku_id:9799744;shop_id:9368,"[{'sku': 'GE115HAAA4OT34ANID-9285745', 'skuId': '9799744', 'count': 0}]",7701650,,9799744,False,0
107,Gea W-185 Premium Multizone Temperature Wine Cooler - Hitam,9010827,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '4877770', 'x_ad': '1', 'x_object_id': '4877770'}",//www.lazada.co.id/products/gea-w-185-premium-multizone-temperature-wine-cooler-hitam-i4877770-s6092036.html?search=1,https://id-test-11.slatic.net/p/15/gea-w-185-premium-multizone-temperature-wine-cooler-hitam-gratis-ongkir-jabodetabek-3331-7280109-6a3e475ee5b301b22cc5caf946364423-catalog_233.jpg,NaN,NaN,23500000.00,null,Rp23.500.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA5D4SRANID-10819836,GE115HAAA5D4SRANID,[{'id': 'GE115HAAA5D4SRANID-10819836'}],"['R600 (Ramah Lingkungan)', 'Rak Kayu (menambah kesan eksklusif)', 'Low Noise, Hemat Energy .', 'Kapasitas : 113 Botol', 'Power : 170 watt', 'Rak : 6 Buah', 'Temperature : +6 ~ +15&#39;C']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/15/gea-w-185-premium-multizone-temperature-wine-cooler-hitam-gratis-ongkir-jabodetabek-3331-7280109-6a3e475ee5b301b22cc5caf946364423-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-w-185-premium-multizone-temperature-wine-cooler-hitam-i4877770-s6092036.html?search=1', 'sku': 'GE115HAAA5D4SRANID', 'skuId': '6092036'}]",0,"[10100871, 16308]",query:;nid:9010827;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA5D4SRANID;price:23500000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:4877770;sku_id:6092036;shop_id:9368,"[{'sku': 'GE115HAAA5D4SRANID-10819836', 'skuId': '6092036', 'count': 0}]",4877770,,6092036,False,0
108,Gea A-530V Countertop Cake Showcase Showcase Untuk Memajang Kue - Hitam,8474918,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '8275380', 'x_ad': '1', 'x_object_id': '8275380'}",//www.lazada.co.id/products/gea-a-530v-countertop-cake-showcase-showcase-untuk-memajang-kue-hitam-i8275380-s10621801.html?search=1,https://id-test-11.slatic.net/p/15/gea-a-530v-countertop-cake-showcase-showcase-untuk-memajang-kue-hitam-3321-8194748-2cae6812f5f8fb41c01f3ac42e66119e-catalog_233.jpg,NaN,NaN,23500000.00,null,Rp23.500.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA51NAEANID-10128562,GE115HAAA51NAEANID,[{'id': 'GE115HAAA51NAEANID-10128562'}],"['Power : 420 watt', 'Kapasitas : 140 liter', 'Rak : 1', 'Refrigerant : R134a', 'Pengiriman Gratis Ongkir SEJABODETABEK ']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/15/gea-a-530v-countertop-cake-showcase-showcase-untuk-memajang-kue-hitam-3321-8194748-2cae6812f5f8fb41c01f3ac42e66119e-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-a-530v-countertop-cake-showcase-showcase-untuk-memajang-kue-hitam-i8275380-s10621801.html?search=1', 'sku': 'GE115HAAA51NAEANID', 'skuId': '10621801'}]",0,"[10100871, 16308]",query:;nid:8474918;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA51NAEANID;price:23500000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:8275380;sku_id:10621801;shop_id:9368,"[{'sku': 'GE115HAAA51NAEANID-10128562', 'skuId': '10621801', 'count': 0}]",8275380,,10621801,False,0
109,Gea Mm740V White Marble Panel 2 Shelves Showcase Untuk Memajang Kue Coklat - Putih,8474930,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '8353853', 'x_ad': '1', 'x_object_id': '8353853'}",//www.lazada.co.id/products/gea-mm740v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-i8353853-s10710740.html?search=1,https://id-test-11.slatic.net/p/15/gea-mm740v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-3677-0394748-bee00e9e1c14168b0f4a3231a7b8106a-catalog_233.jpg,NaN,NaN,36400000.00,null,Rp36.400.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA51NAQANID-10128574,GE115HAAA51NAQANID,[{'id': 'GE115HAAA51NAQANID-10128574'}],"['Power : 652 watt', 'Daya : 220V/1p/50Hz', 'Kapasitas : 364 liter', 'Refrigerant : R134A', 'Rak : 2', 'Pengiriman Gratis Ongkir SEJABODETABEK']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/15/gea-mm740v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-3677-0394748-bee00e9e1c14168b0f4a3231a7b8106a-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-mm740v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-i8353853-s10710740.html?search=1', 'sku': 'GE115HAAA51NAQANID', 'skuId': '10710740'}]",0,"[10100871, 16308]",query:;nid:8474930;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA51NAQANID;price:36400000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:8353853;sku_id:10710740;shop_id:9368,"[{'sku': 'GE115HAAA51NAQANID-10128574', 'skuId': '10710740', 'count': 0}]",8353853,,10710740,False,0
110,Gea Mm760V White Marble Panel 2 Shelves Showcase Untuk Memajang Kue Coklat - Putih,8474926,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '8353931', 'x_ad': '1', 'x_object_id': '8353931'}",//www.lazada.co.id/products/gea-mm760v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-i8353931-s10710818.html?search=1,https://id-test-11.slatic.net/p/15/gea-mm760v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-3745-6294748-3ee6b31a448708bad62d835a4ad3facd-catalog_233.jpg,NaN,NaN,45900000.00,null,Rp45.900.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA51NAMANID-10128570,GE115HAAA51NAMANID,[{'id': 'GE115HAAA51NAMANID-10128570'}],"['Power : 886 watt', 'Daya : 220V/1p/50Hz', 'Kapasitas : 552 liter', 'Refrigerant : R134A', 'Rak : 2', 'Pengiriman Gratis Ongkir SEJABODETABEK']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/15/gea-mm760v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-3745-6294748-3ee6b31a448708bad62d835a4ad3facd-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-mm760v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-i8353931-s10710818.html?search=1', 'sku': 'GE115HAAA51NAMANID', 'skuId': '10710818'}]",0,"[10100871, 16308]",query:;nid:8474926;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA51NAMANID;price:45900000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:8353931;sku_id:10710818;shop_id:9368,"[{'sku': 'GE115HAAA51NAMANID-10128570', 'skuId': '10710818', 'count': 0}]",8353931,,10710818,False,0
111,Gea Mm880V Rectanguler Cake / Chocolate Showcase Showcase Untuk Memajang Kue Coklat - Putih,8474927,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '8353404', 'x_ad': '1', 'x_object_id': '8353404'}",//www.lazada.co.id/products/gea-mm880v-rectanguler-cake-chocolate-showcase-showcase-untuk-memajang-kue-coklat-putih-i8353404-s10710276.html?search=1,https://id-test-11.slatic.net/p/15/gea-mm880v-rectanguler-cake-chocolate-showcase-showcase-untuk-memajang-kue-coklat-putih-3632-7294748-78c12e659690c16ecaf34db0b1ab7155-catalog_233.jpg,NaN,NaN,85100000.00,null,Rp85.100.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA51NANANID-10128571,GE115HAAA51NANANID,[{'id': 'GE115HAAA51NANANID-10128571'}],"['Power : 1222 watt', 'Daya : 220V/1p/50Hz', 'Kapasitas : 880 liter', 'Heater : 400 watt', 'Lampu : 2 x 12 watt', 'Laci : 4 + 4', 'Pengiriman Gratis Ongkir SEJABODETABEK']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/15/gea-mm880v-rectanguler-cake-chocolate-showcase-showcase-untuk-memajang-kue-coklat-putih-3632-7294748-78c12e659690c16ecaf34db0b1ab7155-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-mm880v-rectanguler-cake-chocolate-showcase-showcase-untuk-memajang-kue-coklat-putih-i8353404-s10710276.html?search=1', 'sku': 'GE115HAAA51NANANID', 'skuId': '10710276'}]",0,"[10100871, 16308]",query:;nid:8474927;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA51NANANID;price:85100000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:8353404;sku_id:10710276;shop_id:9368,"[{'sku': 'GE115HAAA51NANANID-10128571', 'skuId': '10710276', 'count': 0}]",8353404,,10710276,False,0
112,Gea Mm780V White Marble Panel 2 Shelves Showcase Untuk Memajang Kue Coklat - Putih,8474931,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '8353943', 'x_ad': '1', 'x_object_id': '8353943'}",//www.lazada.co.id/products/gea-mm780v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-i8353943-s10710830.html?search=1,https://id-test-11.slatic.net/p/15/gea-mm780v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-3632-1394748-511acbcadac7e26bb4302ccd5c1bb762-catalog_233.jpg,NaN,NaN,55300000.00,null,Rp55.300.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA51NARANID-10128575,GE115HAAA51NARANID,[{'id': 'GE115HAAA51NARANID-10128575'}],"['Power : 1.154 watt', 'Daya : 220V/1p/50Hz', 'Kapasitas : 740 liter', 'Refrigerant : R134A', 'Rak : 2', 'Pengiriman Gratis Ongkir SEJABODETABEK']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/15/gea-mm780v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-3632-1394748-511acbcadac7e26bb4302ccd5c1bb762-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-mm780v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-i8353943-s10710830.html?search=1', 'sku': 'GE115HAAA51NARANID', 'skuId': '10710830'}]",0,"[10100871, 16308]",query:;nid:8474931;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA51NARANID;price:55300000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:8353943;sku_id:10710830;shop_id:9368,"[{'sku': 'GE115HAAA51NARANID-10128575', 'skuId': '10710830', 'count': 0}]",8353943,,10710830,False,0
113,Gea Mm730V White Marble Panel 2 Shelves Showcase Untuk Memajang Kue Coklat - Putih,8474929,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:4;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:1;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:3;spell_correct_bid:0;lzd_search_rerank_bid:1;search_recall_bucket_id:0;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '8353846', 'x_ad': '1', 'x_object_id': '8353846'}",//www.lazada.co.id/products/gea-mm730v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-i8353846-s10710733.html?search=1,https://id-test-11.slatic.net/p/15/gea-mm730v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-3632-9294748-3e154799679dc65530d4131de9fee34c-catalog_233.jpg,NaN,NaN,33100000.00,null,Rp33.100.000,NaN,0,,,nt_product,Kota Jakarta Timur,GE115HAAA51NAPANID-10128573,GE115HAAA51NAPANID,[{'id': 'GE115HAAA51NAPANID-10128573'}],"['Power : 545 watt', 'Daya : 220V/1p/50Hz', 'Kapasitas : 270 liter', 'Refrigerant : R134A', 'Rak : 2', 'Pengiriman Gratis Ongkir SEJABODETABEK']",9053,GEA,18361,18361,Aneka Utama Indah,"[{'image': 'https://id-test-11.slatic.net/p/15/gea-mm730v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-3632-9294748-3e154799679dc65530d4131de9fee34c-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/gea-mm730v-white-marble-panel-2-shelves-showcase-untuk-memajang-kue-coklat-putih-i8353846-s10710733.html?search=1', 'sku': 'GE115HAAA51NAPANID', 'skuId': '10710733'}]",0,"[10100871, 16308]",query:;nid:8474929;src:LazadaMainSrp;rn:78daa577263faa07f0355f6d9edcd7d5;region:id;sku:GE115HAAA51NAPANID;price:33100000.00;client:desktop;supplier_id:18361;asc_category_id:16308;item_id:8353846;sku_id:10710733;shop_id:9368,"[{'sku': 'GE115HAAA51NAPANID-10128573', 'skuId': '10710733', 'count': 0}]",8353846,,10710733,False,0
